# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
259.000000,0.000000  ,2.040000  ,5.840000  ,0.500000  ,0.228898  ,0.000000  ,0.837012  
260.000000,0.000000  ,2.000000  ,5.620000  ,0.500000  ,0.200170  ,0.000000  ,0.894587  
261.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.331758  ,0.000000  ,0.899693  
262.000000,0.000000  ,2.120000  ,5.730000  ,0.520000  ,0.230773  ,0.000000  ,0.936713  
263.000000,0.000000  ,2.040000  ,5.620000  ,0.520000  ,0.214286  ,0.000000  ,0.896449  
264.000000,0.000000  ,2.120000  ,5.730000  ,0.520000  ,0.332336  ,0.000000  ,0.897600  
265.000000,0.000000  ,2.120000  ,5.730000  ,0.520000  ,0.168870  ,0.000000  ,1.056812  
266.000000,0.000000  ,2.120000  ,5.620000  ,0.520000  ,0.242564  ,0.000000  ,0.899118  
267.000000,0.000000  ,2.120000  ,5.510000  ,0.520000  ,0.337778  ,0.000000  ,0.964349  
268.000000,0.000000  ,2.000000  ,5.730000  ,0.520000  ,0.182658  ,0.000000  ,0.872484  
269.000000,0.000000  ,2.200000  ,5.950000  ,0.520000  ,0.220111  ,0.000000  ,0.901493  
270.000000,0.000000  ,2.280000  ,5.620000  ,0.520000  ,0.264680  ,0.000000  ,1.132065  
271.000000,0.000000  ,2.240000  ,5.730000  ,0.540000  ,0.247789  ,0.000000  ,0.959756  
272.000000,0.000000  ,2.120000  ,5.620000  ,0.540000  ,0.297001  ,0.000000  ,0.976176  
273.000000,0.000000  ,2.120000  ,5.400000  ,0.540000  ,0.232154  ,0.000000  ,0.977934  
274.000000,0.000000  ,2.160000  ,5.730000  ,0.540000  ,0.293369  ,0.000000  ,1.004583  
275.000000,0.000000  ,2.080000  ,5.620000  ,0.540000  ,0.267575  ,0.000000  ,0.992761  
276.000000,0.000000  ,2.120000  ,5.510000  ,0.540000  ,0.278710  ,0.000000  ,0.948652  
277.000000,0.000000  ,2.040000  ,5.620000  ,0.540000  ,0.234469  ,0.000000  ,0.873736  
278.000000,0.000000  ,2.040000  ,5.730000  ,0.540000  ,0.204137  ,0.000000  ,0.801425  
279.000000,0.000000  ,2.040000  ,5.620000  ,0.540000  ,0.220022  ,0.000000  ,1.135015  
280.000000,0.000000  ,2.000000  ,5.620000  ,0.540000  ,0.278195  ,0.000000  ,0.822559  
281.000000,0.000000  ,1.960000  ,5.510000  ,0.560000  ,0.250577  ,0.000000  ,0.978285  
282.000000,0.000000  ,2.120000  ,5.730000  ,0.560000  ,0.237462  ,0.000000  ,0.916664  
283.000000,0.000000  ,1.960000  ,5.510000  ,0.560000  ,0.206056  ,0.000000  ,0.862681  
284.000000,0.000000  ,2.080000  ,5.730000  ,0.560000  ,0.300303  ,0.000000  ,0.865271  
285.000000,0.000000  ,2.000000  ,5.730000  ,0.560000  ,0.295844  ,0.000000  ,0.896705  
286.000000,0.000000  ,2.080000  ,5.620000  ,0.560000  ,0.236368  ,0.000000  ,0.876646  
287.000000,0.000000  ,2.120000  ,5.620000  ,0.560000  ,0.249507  ,0.000000  ,0.937425  
288.000000,0.000000  ,2.040000  ,5.840000  ,0.560000  ,0.353428  ,0.000000  ,0.833898  
289.000000,0.000000  ,2.000000  ,5.730000  ,0.560000  ,0.242023  ,0.000000  ,0.841628  
290.000000,0.000000  ,2.280000  ,5.620000  ,0.560000  ,0.281738  ,0.000000  ,1.406844  
291.000000,0.000000  ,2.480000  ,5.730000  ,0.580000  ,0.292724  ,0.000000  ,1.192250  
292.000000,0.000000  ,2.080000  ,5.730000  ,0.580000  ,0.229688  ,0.000000  ,0.975753  
293.000000,0.000000  ,1.920000  ,5.400000  ,0.580000  ,0.259246  ,0.000000  ,0.910985  
294.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.271182  ,0.000000  ,0.966791  
295.000000,0.000000  ,2.000000  ,5.510000  ,0.580000  ,0.216290  ,0.000000  ,0.898489  
296.000000,0.000000  ,2.080000  ,5.730000  ,0.580000  ,0.215270  ,0.000000  ,0.910599  
297.000000,0.000000  ,1.960000  ,5.510000  ,0.580000  ,0.286426  ,0.000000  ,0.810529  
298.000000,0.000000  ,2.120000  ,5.730000  ,0.580000  ,0.346463  ,0.000000  ,1.011418  
299.000000,0.000000  ,2.080000  ,5.840000  ,0.580000  ,0.238841  ,0.000000  ,0.963495  
300.000000,0.000000  ,2.040000  ,5.400000  ,0.580000  ,0.235899  ,0.000000  ,0.895622  
