# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
259.000000,0.000000  ,1.960000  ,5.510000  ,0.500000  ,0.274603  ,0.000000  ,0.761823  
260.000000,0.000000  ,2.320000  ,5.730000  ,0.500000  ,0.232147  ,0.000000  ,0.993631  
261.000000,0.000000  ,2.080000  ,5.730000  ,0.520000  ,0.228422  ,0.000000  ,0.937144  
262.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.167463  ,0.000000  ,0.980075  
263.000000,0.000000  ,2.120000  ,5.620000  ,0.520000  ,0.240183  ,0.000000  ,0.880765  
264.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.212950  ,0.000000  ,0.993863  
265.000000,0.000000  ,2.080000  ,5.730000  ,0.520000  ,0.237156  ,0.000000  ,0.837636  
266.000000,0.000000  ,2.160000  ,5.620000  ,0.520000  ,0.362316  ,0.000000  ,1.078527  
267.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.176249  ,0.000000  ,1.114001  
268.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.348086  ,0.000000  ,1.017609  
269.000000,0.000000  ,1.960000  ,5.510000  ,0.520000  ,0.252840  ,0.000000  ,0.833207  
270.000000,0.000000  ,2.040000  ,5.730000  ,0.520000  ,0.210970  ,0.000000  ,0.838900  
271.000000,0.000000  ,2.040000  ,5.730000  ,0.540000  ,0.330714  ,0.000000  ,0.871899  
272.000000,0.000000  ,1.960000  ,5.510000  ,0.540000  ,0.196643  ,0.000000  ,0.912314  
273.000000,0.000000  ,1.960000  ,5.510000  ,0.540000  ,0.311468  ,0.000000  ,0.845090  
274.000000,0.000000  ,2.080000  ,5.730000  ,0.540000  ,0.210202  ,0.000000  ,0.980928  
275.000000,0.000000  ,2.080000  ,5.620000  ,0.540000  ,0.208390  ,0.000000  ,0.988950  
276.000000,0.000000  ,1.960000  ,5.400000  ,0.540000  ,0.230564  ,0.000000  ,0.938235  
277.000000,0.000000  ,2.040000  ,5.730000  ,0.540000  ,0.254588  ,0.000000  ,0.901574  
278.000000,0.000000  ,2.000000  ,5.620000  ,0.540000  ,0.223415  ,0.000000  ,0.804060  
279.000000,0.000000  ,2.040000  ,5.620000  ,0.540000  ,0.259299  ,0.000000  ,0.879526  
280.000000,0.000000  ,2.000000  ,5.620000  ,0.540000  ,0.225694  ,0.000000  ,0.840364  
281.000000,0.000000  ,2.080000  ,5.730000  ,0.560000  ,0.170494  ,0.000000  ,1.003395  
282.000000,0.000000  ,2.120000  ,5.730000  ,0.560000  ,0.186303  ,0.000000  ,1.014348  
283.000000,0.000000  ,2.000000  ,5.730000  ,0.560000  ,0.252561  ,0.000000  ,0.910835  
284.000000,0.000000  ,2.120000  ,5.730000  ,0.560000  ,0.294237  ,0.000000  ,1.142295  
285.000000,0.000000  ,2.200000  ,5.730000  ,0.560000  ,0.215725  ,0.000000  ,0.987901  
286.000000,0.000000  ,2.120000  ,5.730000  ,0.560000  ,0.261316  ,0.000000  ,1.128129  
287.000000,0.000000  ,2.000000  ,5.620000  ,0.560000  ,0.310337  ,0.000000  ,0.792747  
288.000000,0.000000  ,2.040000  ,5.620000  ,0.560000  ,0.271962  ,0.000000  ,0.939297  
289.000000,0.000000  ,2.080000  ,5.730000  ,0.560000  ,0.291071  ,0.000000  ,1.001497  
290.000000,0.000000  ,2.200000  ,5.730000  ,0.560000  ,0.256465  ,0.000000  ,0.951921  
291.000000,0.000000  ,2.120000  ,5.730000  ,0.580000  ,0.235477  ,0.000000  ,0.939208  
292.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.206185  ,0.000000  ,0.966381  
293.000000,0.000000  ,2.080000  ,5.730000  ,0.580000  ,0.215652  ,0.000000  ,0.979001  
294.000000,0.000000  ,1.960000  ,5.510000  ,0.580000  ,0.382104  ,0.000000  ,0.843489  
295.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.227038  ,0.000000  ,0.887101  
296.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.265236  ,0.000000  ,0.913327  
297.000000,0.000000  ,1.960000  ,5.510000  ,0.580000  ,0.313181  ,0.000000  ,0.925738  
298.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.297834  ,0.000000  ,0.863195  
299.000000,0.000000  ,2.080000  ,5.730000  ,0.580000  ,0.257074  ,0.000000  ,0.910872  
300.000000,0.000000  ,2.040000  ,5.730000  ,0.580000  ,0.233710  ,0.000000  ,0.856386  
