# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
262.000000,1.000000  ,30.320000 ,100.000000,0.520000  ,0.323274  ,0.000000  ,20.685917 
263.000000,0.000000  ,12.200000 ,39.360000 ,0.520000  ,0.298634  ,0.000000  ,8.747164  
264.000000,0.000000  ,30.360000 ,89.080000 ,0.520000  ,0.304549  ,0.000000  ,22.963820 
265.000000,0.000000  ,29.080000 ,87.870000 ,0.520000  ,0.363644  ,0.000000  ,20.276369 
266.000000,0.000000  ,6.400000  ,17.640000 ,0.520000  ,0.287440  ,0.000000  ,4.714544  
267.000000,0.000000  ,28.600000 ,90.520000 ,0.520000  ,0.305883  ,0.000000  ,20.458278 
268.000000,0.000000  ,18.320000 ,57.330000 ,0.520000  ,0.275884  ,0.000000  ,11.993881 
269.000000,1.000000  ,31.320000 ,99.780000 ,0.520000  ,0.307051  ,0.000000  ,21.786754 
270.000000,0.000000  ,11.120000 ,31.310000 ,0.520000  ,0.350911  ,0.000000  ,8.609780  
271.000000,0.000000  ,8.760000  ,28.220000 ,0.540000  ,0.361121  ,0.000000  ,6.127383  
272.000000,0.000000  ,6.440000  ,19.400000 ,0.540000  ,0.236056  ,0.000000  ,4.206675  
273.000000,0.000000  ,7.640000  ,24.590000 ,0.540000  ,0.279928  ,0.000000  ,5.713888  
274.000000,0.000000  ,7.120000  ,20.620000 ,0.540000  ,0.289742  ,0.000000  ,5.214334  
275.000000,0.000000  ,11.400000 ,36.600000 ,0.540000  ,0.284861  ,0.000000  ,7.883676  
276.000000,0.000000  ,6.320000  ,18.080000 ,0.540000  ,0.285399  ,0.000000  ,4.631456  
277.000000,0.000000  ,18.280000 ,56.670000 ,0.540000  ,0.411618  ,0.000000  ,12.678426 
278.000000,0.000000  ,23.760000 ,75.080000 ,0.540000  ,0.299933  ,0.000000  ,15.699796 
279.000000,0.000000  ,28.040000 ,91.950000 ,0.540000  ,0.300212  ,0.000000  ,20.818000 
280.000000,0.000000  ,7.600000  ,21.940000 ,0.540000  ,0.272813  ,0.000000  ,5.609682  
281.000000,0.000000  ,9.240000  ,27.230000 ,0.560000  ,0.298676  ,0.000000  ,6.275140  
282.000000,1.000000  ,31.400000 ,100.000000,0.560000  ,0.359895  ,0.000000  ,20.531304 
283.000000,0.000000  ,10.480000 ,30.760000 ,0.560000  ,0.304776  ,0.000000  ,7.903718  
284.000000,0.000000  ,10.200000 ,28.450000 ,0.560000  ,0.272036  ,0.000000  ,7.359967  
285.000000,0.000000  ,25.280000 ,80.490000 ,0.560000  ,0.306788  ,0.000000  ,18.631906 
286.000000,0.000000  ,24.320000 ,70.780000 ,0.560000  ,0.388868  ,0.000000  ,18.430620 
287.000000,0.000000  ,18.400000 ,49.280000 ,0.560000  ,0.349260  ,0.000000  ,16.526965 
288.000000,1.000000  ,32.160000 ,99.780000 ,0.560000  ,0.335853  ,0.000000  ,22.156141 
289.000000,0.000000  ,12.800000 ,38.260000 ,0.560000  ,0.319939  ,0.000000  ,8.860051  
290.000000,0.000000  ,6.640000  ,20.620000 ,0.560000  ,0.283006  ,0.000000  ,4.823608  
291.000000,0.000000  ,3.000000  ,7.280000  ,0.580000  ,0.269329  ,0.000000  ,1.827513  
292.000000,0.000000  ,12.080000 ,34.840000 ,0.580000  ,0.445998  ,0.000000  ,8.632561  
293.000000,1.000000  ,31.800000 ,99.780000 ,0.580000  ,0.346425  ,0.000000  ,22.897757 
294.000000,0.000000  ,17.600000 ,53.800000 ,0.580000  ,0.378677  ,0.000000  ,11.155119 
295.000000,1.000000  ,31.600000 ,100.000000,0.580000  ,0.295117  ,0.000000  ,22.153012 
296.000000,0.000000  ,21.640000 ,68.910000 ,0.580000  ,0.326323  ,0.000000  ,14.963923 
297.000000,0.000000  ,26.320000 ,80.260000 ,0.580000  ,0.359549  ,0.000000  ,19.235826 
298.000000,1.000000  ,31.920000 ,99.780000 ,0.580000  ,0.410543  ,0.000000  ,22.288939 
299.000000,1.000000  ,31.480000 ,100.000000,0.580000  ,0.312919  ,0.000000  ,23.830295 
300.000000,0.000000  ,24.240000 ,73.320000 ,0.580000  ,0.342832  ,0.000000  ,17.825955 
